Lat, Lon
46.294739,-118.30598
46.312071,-118.161023
46.329293,-118.016011
46.346406,-117.870947
46.363409,-117.725829
46.380304,-117.580659
46.397088,-117.435437
46.413763,-117.290162
46.430329,-117.144836
46.446785,-116.999459
46.463132,-116.854031
46.479369,-116.708551
46.495497,-116.563022
46.511515,-116.417442
46.527424,-116.271813
46.543222,-116.126134
46.558912,-115.980405
46.574491,-115.834628
46.589962,-115.688802
46.605322,-115.542928
46.620573,-115.397006
46.635714,-115.251037
46.650745,-115.10502
46.665666,-114.958956
46.680478,-114.812845
46.69518,-114.666688
46.709773,-114.520485
46.724255,-114.374237
46.738628,-114.227942
46.752891,-114.081603
46.767044,-113.935219
46.781087,-113.788791
46.79502,-113.642318
46.808844,-113.495802
46.822557,-113.349242
46.836161,-113.202638
46.849655,-113.055993
46.863039,-112.909304
46.876313,-112.762573
46.889477,-112.615801
46.902531,-112.468987
46.915475,-112.322132
46.928309,-112.175236
46.941032,-112.028299
46.953646,-111.881322
46.96615,-111.734305
46.978544,-111.587249
46.990828,-111.440153
47.003002,-111.293019
47.015065,-111.145845
47.027019,-110.998634
47.038862,-110.851385
47.050596,-110.704098
47.062219,-110.556774
47.073732,-110.409413
47.085135,-110.262015
47.096428,-110.114582
47.10761,-109.967112
47.118682,-109.819606
47.129645,-109.672066
47.140497,-109.52449
47.151238,-109.376881
47.16187,-109.229236
47.172391,-109.081558
47.182802,-108.933847
47.193103,-108.786102
47.203293,-108.638324
47.213373,-108.490514
47.223343,-108.342671
47.233203,-108.194797
47.242952,-108.046891
47.252591,-107.898954
47.26212,-107.750987
47.271538,-107.602988
47.280846,-107.45496
47.290043,-107.306902
47.29913,-107.158814
47.308107,-107.010698
47.316974,-106.862552
47.32573,-106.714378
47.334375,-106.566176
47.342911,-106.417947
47.351335,-106.26969
47.35965,-106.121406
47.367854,-105.973095
47.375947,-105.824758
47.38393,-105.676395
47.391803,-105.528006
47.399565,-105.379593
47.407217,-105.231154
47.414758,-105.08269
47.422189,-104.934203
47.429509,-104.785691
47.436718,-104.637156
47.443818,-104.488598
47.450806,-104.340017
47.457684,-104.191413
47.464452,-104.042788
47.471109,-103.89414
44.809839,-128.89997
44.835208,-128.75962
44.86047,-128.619197
44.885624,-128.4787
44.910671,-128.338129
44.93561,-128.197486
44.960441,-128.056769
44.985165,-127.91598
45.009781,-127.775118
45.034289,-127.634184
45.058689,-127.493178
45.082981,-127.3521
45.107166,-127.210951
45.131243,-127.06973
45.155212,-126.928439
45.179073,-126.787077
45.202825,-126.645644
45.22647,-126.504142
45.250007,-126.362569
45.273436,-126.220927
45.296757,-126.079215
45.319969,-125.937434
45.343074,-125.795584
45.36607,-125.653666
45.388958,-125.511679
45.411738,-125.369624
45.434409,-125.227501
45.456973,-125.085311
45.479428,-124.943053
45.501774,-124.800728
45.524013,-124.658337
45.546142,-124.515878
45.568164,-124.373354
45.590077,-124.230764
45.611881,-124.088108
45.633578,-123.945386
45.655165,-123.802599
45.676644,-123.659748
45.698014,-123.516831
45.719276,-123.373851
45.740429,-123.230806
45.761474,-123.087698
45.78241,-122.944525
45.803237,-122.80129
45.823955,-122.657992
45.844565,-122.514631
45.865066,-122.371208
45.885458,-122.227722
45.905741,-122.084175
45.925916,-121.940566
45.945981,-121.796895
45.965938,-121.653164
45.985786,-121.509372
46.005525,-121.36552
46.025154,-121.221607
46.044675,-121.077635
46.064087,-120.933603
46.08339,-120.789511
46.102584,-120.645361
46.121669,-120.501152
46.140645,-120.356884
46.159511,-120.212559
46.178269,-120.068175
46.196917,-119.923734
46.215456,-119.779236
46.233886,-119.634681
46.252207,-119.490069
46.270419,-119.345401
46.288521,-119.200677
46.306514,-119.055897
46.324398,-118.911061
46.342172,-118.76617
46.359837,-118.621225
46.377393,-118.476225
46.394839,-118.33117
46.412176,-118.186062
46.429404,-118.0409
46.446522,-117.895684
46.463531,-117.750416
46.48043,-117.605095
46.49722,-117.459721
46.5139,-117.314295
46.530471,-117.168818
46.546932,-117.023288
46.563284,-116.877708
46.579526,-116.732077
46.595659,-116.586395
46.611681,-116.440663
46.627595,-116.29488
46.643399,-116.149048
46.659093,-116.003167
46.674677,-115.857237
46.690152,-115.711258
46.705517,-115.56523
46.720772,-115.419155
46.735917,-115.273032
46.750953,-115.126861
46.765879,-114.980643
46.780696,-114.834378
46.795402,-114.688067
46.809999,-114.541709
46.824485,-114.395306
46.838862,-114.248857
46.85313,-114.102363
46.867287,-113.955824
46.881334,-113.80924
46.895272,-113.662612
46.909099,-113.51594
46.922817,-113.369224
46.936425,-113.222466
46.949922,-113.075664
46.96331,-112.928819
46.976588,-112.781932
46.989756,-112.635004
47.002814,-112.488033
47.015761,-112.341021
47.028599,-112.193968
47.041327,-112.046875
47.053944,-111.899741
47.066452,-111.752567
47.07885,-111.605353
47.091137,-111.4581
47.103314,-111.310808
47.115381,-111.163478
47.127338,-111.016108
47.139185,-110.868701
47.150922,-110.721256
47.162549,-110.573774
47.174065,-110.426255
47.185471,-110.278699
47.196767,-110.131107
47.207953,-109.983478
47.219028,-109.835814
47.229994,-109.688115
47.240849,-109.540381
47.251594,-109.392612
47.262228,-109.244808
47.272752,-109.096971
47.283166,-108.9491
47.29347,-108.801196
47.303663,-108.653258
47.313746,-108.505288
47.323719,-108.357286
47.333581,-108.209252
47.343334,-108.061186
47.352975,-107.913089
47.362507,-107.764961
47.371927,-107.616803
47.381238,-107.468614
47.390438,-107.320395
47.399528,-107.172147
47.408507,-107.02387
47.417376,-106.875563
47.426135,-106.727229
47.434783,-106.578866
47.443321,-106.430475
47.451748,-106.282057
47.460064,-106.133612
47.468271,-105.98514
47.476366,-105.836641
47.484352,-105.688117
47.492227,-105.539567
47.499991,-105.390991
47.507645,-105.24239
47.515188,-105.093765
47.522621,-104.945116
47.529943,-104.796442
47.537155,-104.647745
47.544256,-104.499025
47.551247,-104.350281
47.558127,-104.201515
47.564896,-104.052727
47.571555,-103.903918
44.909346,-128.935842
44.934724,-128.795356
44.959994,-128.654797
44.985157,-128.514163
45.010212,-128.373456
45.03516,-128.232676
45.059999,-128.091822
45.084731,-127.950895
45.109355,-127.809896
45.133872,-127.668824
45.15828,-127.52768
45.182581,-127.386464
45.206774,-127.245176
45.230859,-127.103817
45.254835,-126.962387
45.278704,-126.820886
45.302465,-126.679314
45.326118,-126.537672
45.349663,-126.395959
45.373099,-126.254177
45.396428,-126.112325
45.419648,-125.970404
45.44276,-125.828414
45.465764,-125.686354
45.488659,-125.544227
45.511447,-125.40203
45.534126,-125.259766
45.556696,-125.117434
45.579159,-124.975034
45.601513,-124.832568
45.623758,-124.690034
45.645895,-124.547433
45.667924,-124.404766
45.689844,-124.262033
45.711656,-124.119234
45.733359,-123.976369
45.754953,-123.833439
45.776439,-123.690443
45.797816,-123.547383
45.819085,-123.404258
45.840245,-123.261069
45.861296,-123.117816
45.882239,-122.9745
45.903073,-122.83112
45.923798,-122.687676
45.944414,-122.54417
45.964921,-122.400601
45.98532,-122.25697
46.00561,-122.113277
46.02579,-121.969521
46.045862,-121.825705
46.065825,-121.681827
46.085679,-121.537889
46.105424,-121.393889
46.125061,-121.24983
46.144588,-121.10571
46.164006,-120.961531
46.183315,-120.817292
46.202514,-120.672994
46.221605,-120.528637
46.240587,-120.384221
46.259459,-120.239747
46.278223,-120.095215
46.296877,-119.950626
46.315422,-119.805978
46.333857,-119.661274
46.352184,-119.516513
46.370401,-119.371696
46.388509,-119.226822
46.406507,-119.081892
46.424397,-118.936906
46.442177,-118.791866
46.459847,-118.64677
46.477408,-118.501619
46.49486,-118.356414
46.512202,-118.211155
46.529435,-118.065842
46.546558,-117.920475
46.563572,-117.775056
46.580477,-117.629583
46.597272,-117.484058
46.613957,-117.33848
46.630533,-117.19285
46.646999,-117.047169
46.663356,-116.901436
46.679603,-116.755652
46.69574,-116.609818
46.711768,-116.463933
46.727686,-116.317998
46.743494,-116.172013
46.759193,-116.025978
46.774782,-115.879894
46.790261,-115.733762
46.805631,-115.587581
46.820891,-115.441351
46.836041,-115.295074
46.851081,-115.148749
46.866012,-115.002377
46.880832,-114.855957
46.895543,-114.709491
46.910144,-114.562979
46.924635,-114.416421
46.939016,-114.269817
46.953288,-114.123167
46.967449,-113.976473
46.981501,-113.829733
46.995442,-113.68295
47.009274,-113.536122
47.022995,-113.38925
47.036607,-113.242335
47.050109,-113.095377
47.063501,-112.948377
47.076782,-112.801333
47.089954,-112.654248
47.103015,-112.50712
47.115967,-112.359952
47.128808,-112.212742
47.14154,-112.065491
47.154161,-111.9182
47.166672,-111.770868
47.179073,-111.623497
47.191364,-111.476087
47.203545,-111.328637
47.215616,-111.181148
47.227576,-111.033621
47.239426,-110.886055
47.251167,-110.738452
47.262796,-110.590812
47.274316,-110.443134
47.285726,-110.295419
47.297025,-110.147668
47.308214,-109.999881
47.319292,-109.852058
47.330261,-109.704199
47.341119,-109.556306
47.351867,-109.408377
47.362504,-109.260414
47.373032,-109.112417
47.383449,-108.964387
47.393755,-108.816322
47.403952,-108.668225
47.414037,-108.520095
47.424013,-108.371933
47.433878,-108.223738
47.443633,-108.075512
47.453277,-107.927255
47.462811,-107.778966
47.472235,-107.630647
47.481548,-107.482298
47.490751,-107.333918
47.499843,-107.185509
47.508825,-107.037071
47.517697,-106.888603
47.526458,-106.740107
47.535108,-106.591583
47.543648,-106.443031
47.552078,-106.294451
47.560397,-106.145844
47.568605,-105.997211
47.576703,-105.84855
47.584691,-105.699864
47.592568,-105.551152
47.600334,-105.402414
47.60799,-105.253652
47.615536,-105.104864
47.62297,-104.956052
47.630295,-104.807217
47.637508,-104.658357
47.644612,-104.509474
47.651604,-104.360568
47.658486,-104.21164
47.665258,-104.062689
47.671918,-103.913716
45.008777,-128.971788
45.034163,-128.831167
45.059442,-128.690471
45.084614,-128.5497
45.109677,-128.408856
45.134633,-128.267939
45.159481,-128.126948
45.184221,-127.985883
45.208854,-127.844746
45.233379,-127.703536
45.257795,-127.562254
45.282104,-127.4209
45.306305,-127.279473
45.330398,-127.137975
45.354382,-126.996406
45.378259,-126.854766
45.402028,-126.713054
45.425689,-126.571272
45.449241,-126.42942
45.472685,-126.287497
45.496021,-126.145505
45.519249,-126.003443
45.542369,-125.861312
45.56538,-125.719112
45.588283,-125.576843
45.611078,-125.434505
45.633765,-125.292099
45.656343,-125.149625
45.678812,-125.007083
45.701173,-124.864474
45.723426,-124.721798
45.74557,-124.579054
45.767606,-124.436244
45.789533,-124.293368
45.811352,-124.150426
45.833062,-124.007417
45.854663,-123.864343
45.876156,-123.721204
45.89754,-123.578
45.918816,-123.43473
45.939982,-123.291397
45.96104,-123.147999
45.981989,-123.004537
46.00283,-122.861012
46.023561,-122.717423
46.044184,-122.573771
46.064698,-122.430057
46.085103,-122.28628
46.105399,-122.14244
46.125586,-121.998539
46.145665,-121.854576
46.165634,-121.710551
46.185494,-121.566466
46.205245,-121.422319
46.224888,-121.278113
46.244421,-121.133845
46.263845,-120.989518
46.28316,-120.845131
46.302366,-120.700685
46.321462,-120.55618
46.34045,-120.411616
46.359328,-120.266994
46.378097,-120.122313
46.396757,-119.977574
46.415308,-119.832778
46.433749,-119.687924
46.452081,-119.543014
46.470304,-119.398046
46.488417,-119.253023
46.506421,-119.107943
46.524316,-118.962807
46.542101,-118.817616
46.559777,-118.67237
46.577344,-118.527068
46.594801,-118.381712
46.612148,-118.236302
46.629386,-118.090838
46.646515,-117.94532
46.663534,-117.799748
46.680443,-117.654124
46.697243,-117.508446
46.713933,-117.362717
46.730514,-117.216935
46.746985,-117.071101
46.763347,-116.925216
46.779599,-116.779279
46.795741,-116.633292
46.811773,-116.487253
46.827696,-116.341165
46.843509,-116.195027
46.859213,-116.048838
46.874806,-115.902601
46.89029,-115.756314
46.905664,-115.609979
46.920929,-115.463596
46.936083,-115.317164
46.951128,-115.170684
46.966063,-115.024157
46.980888,-114.877583
46.995603,-114.730962
47.010208,-114.584295
47.024704,-114.437581
47.039089,-114.290822
47.053365,-114.144017
47.06753,-113.997166
47.081586,-113.850271
47.095531,-113.703332
47.109367,-113.556348
47.123093,-113.40932
47.136708,-113.262249
47.150214,-113.115134
47.163609,-112.967976
47.176895,-112.820776
47.19007,-112.673534
47.203136,-112.526249
47.216091,-112.378923
47.228936,-112.231556
47.241671,-112.084148
47.254296,-111.936699
47.266811,-111.78921
47.279215,-111.641681
47.29151,-111.494112
47.303694,-111.346504
47.315768,-111.198857
47.327732,-111.051171
47.339586,-110.903447
47.351329,-110.755686
47.362962,-110.607886
47.374485,-110.460049
47.385898,-110.312176
47.3972,-110.164266
47.408393,-110.016319
47.419474,-109.868337
47.430446,-109.720319
47.441307,-109.572265
47.452058,-109.424177
47.462699,-109.276055
47.473229,-109.127898
47.483649,-108.979707
47.493958,-108.831482
47.504157,-108.683225
47.514246,-108.534935
47.524224,-108.386612
47.534092,-108.238257
47.54385,-108.08987
47.553497,-107.941452
47.563034,-107.793002
47.57246,-107.644522
47.581776,-107.496011
47.590981,-107.347471
47.600076,-107.1989
47.60906,-107.0503
47.617934,-106.901671
47.626698,-106.753014
47.63535,-106.604328
47.643893,-106.455614
47.652325,-106.306873
47.660646,-106.158104
47.668857,-106.009308
47.676957,-105.860486
47.684947,-105.711637
47.692826,-105.562763
47.700595,-105.413863
47.708253,-105.264938
47.7158,-105.115988
47.723237,-104.967013
47.730563,-104.818015
47.737779,-104.668992
47.744884,-104.519947
47.751879,-104.370878
47.758763,-104.221786
47.765536,-104.072672
47.772199,-103.923537
45.108131,-129.007809
45.133527,-128.867051
45.158814,-128.726219
45.183994,-128.585311
45.209066,-128.44433
45.23403,-128.303275
45.258887,-128.162146
45.283635,-128.020944
45.308276,-127.879669
45.332809,-127.738321
45.357233,-127.5969
45.38155,-127.455407
45.405759,-127.313842
45.42986,-127.172205
45.453852,-127.030496
45.477737,-126.888716
45.501514,-126.746865
45.525182,-126.604943
45.548742,-126.46295
45.572194,-126.320887
45.595538,-126.178754
45.618773,-126.036552
45.641901,-125.894279
45.664919,-125.751938
45.68783,-125.609527
45.710632,-125.467048
45.733326,-125.3245
45.755911,-125.181884
45.778388,-125.0392
45.800756,-124.896448
45.823016,-124.753629
45.845167,-124.610742
45.86721,-124.467789
45.889144,-124.324769
45.91097,-124.181683
45.932687,-124.038531
45.954295,-123.895313
45.975795,-123.752029
45.997186,-123.608681
46.018468,-123.465267
46.039641,-123.321788
46.060706,-123.178246
46.081662,-123.034639
46.102509,-122.890968
46.123247,-122.747234
46.143876,-122.603436
46.164396,-122.459575
46.184808,-122.315652
46.20511,-122.171666
46.225303,-122.027618
46.245388,-121.883508
46.265363,-121.739337
46.28523,-121.595104
46.304987,-121.45081
46.324635,-121.306456
46.344175,-121.162041
46.363605,-121.017565
46.382925,-120.873031
46.402137,-120.728436
46.42124,-120.583782
46.440233,-120.43907
46.459117,-120.294298
46.477892,-120.149468
46.496558,-120.00458
46.515114,-119.859635
46.533561,-119.714632
46.551898,-119.569571
46.570127,-119.424454
46.588245,-119.27928
46.606255,-119.13405
46.624155,-118.988763
46.641946,-118.843422
46.659627,-118.698024
46.677199,-118.552572
46.694661,-118.407065
46.712014,-118.261503
46.729257,-118.115887
46.74639,-117.970217
46.763415,-117.824494
46.780329,-117.678717
46.797134,-117.532888
46.813829,-117.387006
46.830415,-117.241071
46.846891,-117.095084
46.863257,-116.949046
46.879514,-116.802957
46.895661,-116.656816
46.911698,-116.510624
46.927626,-116.364382
46.943444,-116.21809
46.959152,-116.071748
46.97475,-115.925356
46.990238,-115.778916
47.005617,-115.632426
47.020886,-115.485888
47.036045,-115.339302
47.051094,-115.192667
47.066033,-115.045985
47.080862,-114.899256
47.095582,-114.75248
47.110191,-114.605657
47.124691,-114.458788
47.13908,-114.311872
47.15336,-114.164911
47.16753,-114.017905
47.181589,-113.870854
47.195539,-113.723758
47.209378,-113.576618
47.223108,-113.429433
47.236728,-113.282205
47.250237,-113.134933
47.263636,-112.987619
47.276926,-112.840261
47.290105,-112.692862
47.303174,-112.54542
47.316133,-112.397936
47.328982,-112.250411
47.341721,-112.102845
47.354349,-111.955238
47.366867,-111.807591
47.379275,-111.659904
47.391573,-111.512177
47.403761,-111.36441
47.415839,-111.216604
47.427806,-111.06876
47.439663,-110.920877
47.45141,-110.772957
47.463046,-110.624998
47.474572,-110.477002
47.485988,-110.328969
47.497294,-110.180899
47.508489,-110.032793
47.519574,-109.884651
47.530549,-109.736473
47.541413,-109.58826
47.552167,-109.440012
47.56281,-109.291729
47.573343,-109.143412
47.583766,-108.99506
47.594079,-108.846676
47.60428,-108.698257
47.614372,-108.549806
47.624353,-108.401323
47.634224,-108.252807
47.643984,-108.104259
47.653634,-107.955679
47.663173,-107.807069
47.672602,-107.658427
47.68192,-107.509755
47.691128,-107.361053
47.700226,-107.212321
47.709212,-107.063559
47.718089,-106.914769
47.726855,-106.765949
47.73551,-106.617101
47.744055,-106.468225
47.752489,-106.319321
47.760812,-106.17039
47.769025,-106.021432
47.777128,-105.872447
47.78512,-105.723436
47.793001,-105.574399
47.800772,-105.425336
47.808432,-105.276248
47.815982,-105.127136
47.823421,-104.977998
47.830749,-104.828837
47.837967,-104.679651
47.845074,-104.530442
47.85207,-104.38121
47.858956,-104.231955
47.865731,-104.082678
47.872395,-103.933379
45.20741,-129.043905
45.232813,-128.903011
45.258109,-128.762041
